Campaign_ID,Campaign_Name,Date,Marketing_Channel,Campaign_Type,Region,Impressions,Clicks,Leads,Conversions,Ad_Spend,Revenue,Customers,Campaign_Duration,Device_Type
CMP_DSP_01,DSP_Programmatic_Banner,2025-08-11,Display Ads,Awareness,Europe,28286,381,133,5,1431.99,685.56,2,15,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025-08-11,Email Marketing,Product Promotion,Middle East,22592,2920,1119,402,1682.16,83321.67,288,21,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-08-11,Facebook Ads,Retargeting,Latin America,27985,837,240,71,2397.7,19810.84,45,17,Tablet
CMP_GGL_01,Google_Search_Brand,2025-08-11,Google Ads,Conversion,North America,47083,3028,1575,404,13467.57,137153.87,265,17,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-08-11,Google Ads,Lead Generation,Latin America,12884,500,198,59,1780.9,17942.33,41,18,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-11,YouTube Ads,Product Promotion,Latin America,26561,461,224,22,745.88,4155.38,12,22,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-08-12,Display Ads,Awareness,Latin America,99797,1152,450,18,3439.95,2432.72,8,22,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025-08-12,Email Marketing,Product Promotion,Europe,14063,1194,488,177,575.36,55255.31,142,17,Tablet
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-08-12,Email Marketing,Conversion,Latin America,29167,3129,1499,457,1530.64,126133.41,341,12,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-08-12,Facebook Ads,Awareness,Asia-Pacific,63082,2509,1271,273,6625.12,62378.77,186,13,Tablet
CMP_GGL_02,Google_NonBrand_Generic,2025-08-12,Google Ads,Lead Generation,North America,44596,1985,582,172,5983.5,40061.1,110,7,Mobile
CMP_IG_01,IG_Influencer_Promos,2025-08-12,Instagram Ads,Product Promotion,North America,14722,548,195,44,1037.39,9941.93,26,17,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-08-12,SEO,Awareness,Latin America,55785,2386,878,251,1003.18,64006.82,199,26,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-08-12,SEO,Awareness,Asia-Pacific,31115,1964,1046,304,1164.69,112020.0,254,10,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-08-13,Display Ads,Retargeting,Latin America,48539,558,153,9,1523.03,1558.68,4,9,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025-08-13,Email Marketing,Product Promotion,Asia-Pacific,20806,2264,1214,360,1008.92,100856.28,288,14,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-08-13,Facebook Ads,Retargeting,Europe,17086,660,348,50,2099.04,12623.04,29,30,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-08-13,SEO,Awareness,North America,65073,3024,1414,319,957.7,122716.03,270,13,Desktop
CMP_SEO_02,SEO_High_Intent_Landing,2025-08-13,SEO,Conversion,North America,68141,3042,1148,380,1527.39,121826.68,257,28,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025-08-14,Display Ads,Awareness,North America,46518,834,427,30,3018.09,4024.48,15,20,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-08-14,Email Marketing,Product Promotion,Asia-Pacific,28689,2903,1119,364,1269.59,106040.71,277,21,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-08-14,Email Marketing,Product Promotion,North America,25253,3708,1054,600,2011.03,177745.6,482,17,Mobile
CMP_FB_02,FB_Lookalike_Prospecting,2025-08-14,Facebook Ads,Awareness,Middle East,55769,2305,882,164,5691.84,45010.36,100,23,Desktop
CMP_GGL_01,Google_Search_Brand,2025-08-14,Google Ads,Conversion,Latin America,26546,1678,736,217,5798.26,59043.96,134,8,Mobile
CMP_IG_01,IG_Influencer_Promos,2025-08-14,Instagram Ads,Product Promotion,Asia-Pacific,29505,991,313,59,3067.72,13079.56,32,18,Tablet
CMP_LI_01,LI_B2B_Executive_Leads,2025-08-14,LinkedIn Ads,Lead Generation,Europe,16571,501,126,45,3733.97,22732.54,23,20,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-08-14,SEO,Awareness,Europe,63164,3621,1369,567,949.97,188210.05,454,26,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-08-14,YouTube Ads,Awareness,North America,32766,559,290,34,1173.78,7429.53,18,29,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-14,YouTube Ads,Product Promotion,North America,51214,868,429,45,1380.47,10237.04,25,23,Mobile
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-08-15,Display Ads,Retargeting,Middle East,82629,1092,313,23,2412.22,2808.15,11,27,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025-08-15,Email Marketing,Product Promotion,Middle East,18345,2178,982,389,1433.86,137059.85,315,27,Tablet
CMP_FB_01,FB_Retargeting_Q1,2025-08-15,Facebook Ads,Retargeting,Asia-Pacific,50297,2291,782,149,4190.5,30273.86,91,28,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-08-15,Facebook Ads,Retargeting,Asia-Pacific,54112,1863,623,185,4759.46,39099.68,132,12,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-08-15,Facebook Ads,Retargeting,Europe,56540,2186,1102,166,6020.59,32612.93,100,30,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-08-15,Instagram Ads,Conversion,Middle East,25388,966,463,78,2809.21,16600.83,46,21,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-15,LinkedIn Ads,Lead Generation,North America,20105,557,181,59,4068.69,28795.24,33,25,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-15,LinkedIn Ads,Lead Generation,Latin America,21007,449,159,31,4191.64,14211.88,17,26,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025-08-15,SEO,Conversion,Latin America,51756,3074,854,458,1220.98,181995.22,309,29,Desktop
CMP_YT_01,YT_Video_Awareness_V1,2025-08-15,YouTube Ads,Awareness,Latin America,50897,784,301,47,1222.28,9446.21,25,22,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-08-15,YouTube Ads,Awareness,Europe,65094,1539,503,107,3365.2,20987.48,64,7,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-08-16,Display Ads,Awareness,North America,90451,1044,517,23,3106.21,3747.13,8,30,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-16,LinkedIn Ads,Lead Generation,North America,19341,633,242,64,6342.5,30637.78,38,27,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-16,LinkedIn Ads,Lead Generation,Asia-Pacific,18076,386,104,29,3173.23,14987.24,16,9,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-16,LinkedIn Ads,Lead Generation,Middle East,23790,723,376,70,6820.52,42705.04,41,18,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-16,YouTube Ads,Product Promotion,Latin America,44329,1053,419,70,2244.08,11339.58,43,21,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025-08-17,Email Marketing,Product Promotion,Latin America,26247,2970,1579,453,1601.63,90612.03,337,27,Desktop
CMP_GGL_01,Google_Search_Brand,2025-08-17,Google Ads,Conversion,North America,40628,1573,649,127,4726.29,38755.75,94,28,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-08-17,Google Ads,Lead Generation,Asia-Pacific,13284,621,246,62,2110.14,14285.3,52,15,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-08-17,Instagram Ads,Product Promotion,Latin America,46576,1677,662,124,4381.12,23318.72,81,23,Tablet
CMP_IG_01,IG_Influencer_Promos,2025-08-17,Instagram Ads,Product Promotion,Europe,12073,407,110,23,1348.86,4901.02,13,16,Tablet
CMP_IG_01,IG_Influencer_Promos,2025-08-17,Instagram Ads,Product Promotion,Asia-Pacific,14037,601,162,45,1632.93,11242.14,31,13,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-17,LinkedIn Ads,Lead Generation,Latin America,21548,658,313,68,3986.52,46073.29,37,29,Tablet
CMP_YT_01,YT_Video_Awareness_V1,2025-08-17,YouTube Ads,Awareness,Europe,47910,938,400,51,2335.75,10927.06,30,22,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-08-18,Email Marketing,Product Promotion,Middle East,26168,2213,1080,296,936.34,110369.42,236,28,Mobile
CMP_EM_01,EM_Weekly_Newsletter,2025-08-18,Email Marketing,Product Promotion,Middle East,15616,1799,516,218,1173.51,44432.41,185,27,Tablet
CMP_LI_01,LI_B2B_Executive_Leads,2025-08-18,LinkedIn Ads,Lead Generation,Middle East,17610,529,280,42,3815.03,18955.63,18,12,Tablet
CMP_LI_01,LI_B2B_Executive_Leads,2025-08-18,LinkedIn Ads,Lead Generation,Europe,7440,139,57,14,954.79,7884.23,7,28,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-18,LinkedIn Ads,Lead Generation,Asia-Pacific,6325,129,51,14,1415.84,9069.52,6,17,Mobile
CMP_EM_01,EM_Weekly_Newsletter,2025-08-19,Email Marketing,Product Promotion,Middle East,17786,2496,1292,475,921.3,138622.82,425,15,Mobile
CMP_EM_01,EM_Weekly_Newsletter,2025-08-19,Email Marketing,Product Promotion,Asia-Pacific,9757,909,342,131,712.92,37567.24,93,26,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-08-19,Facebook Ads,Awareness,North America,18631,528,190,56,1119.79,10182.32,31,21,Mobile
CMP_GGL_01,Google_Search_Brand,2025-08-19,Google Ads,Conversion,Asia-Pacific,18344,905,398,100,3980.89,27284.91,81,14,Mobile
CMP_IG_01,IG_Influencer_Promos,2025-08-19,Instagram Ads,Product Promotion,Latin America,48571,2476,976,171,7402.06,35672.04,95,16,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-08-19,Instagram Ads,Conversion,North America,21971,687,373,56,2290.25,12890.31,32,8,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-08-19,LinkedIn Ads,Lead Generation,Asia-Pacific,19837,469,221,57,3396.65,40709.59,34,20,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-19,LinkedIn Ads,Lead Generation,Middle East,6268,196,62,20,1831.06,11368.88,8,27,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-08-19,SEO,Awareness,Asia-Pacific,68703,4578,1915,531,2363.72,205069.08,398,27,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-08-20,Display Ads,Retargeting,Europe,58654,308,91,5,715.25,686.72,2,8,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-08-20,Email Marketing,Product Promotion,Middle East,12177,1329,410,199,908.53,58522.34,160,18,Mobile
CMP_EM_01,EM_Weekly_Newsletter,2025-08-20,Email Marketing,Product Promotion,Europe,11575,1484,661,296,468.2,73005.68,227,25,Mobile
CMP_EM_01,EM_Weekly_Newsletter,2025-08-20,Email Marketing,Product Promotion,Asia-Pacific,18539,1926,855,346,1020.59,70188.67,290,28,Desktop
CMP_GGL_01,Google_Search_Brand,2025-08-20,Google Ads,Conversion,Asia-Pacific,11762,672,333,76,2998.07,23312.91,49,12,Mobile
CMP_IG_01,IG_Influencer_Promos,2025-08-20,Instagram Ads,Product Promotion,Latin America,38234,1798,482,107,4479.63,17156.44,59,20,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-08-20,Instagram Ads,Conversion,Asia-Pacific,43060,1626,445,106,3298.13,17673.72,53,22,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-08-20,SEO,Awareness,Asia-Pacific,28284,1285,442,125,652.86,33495.23,92,9,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-08-20,YouTube Ads,Awareness,Europe,82006,1404,693,52,2438.84,12928.14,33,28,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-20,YouTube Ads,Product Promotion,Asia-Pacific,77470,922,323,30,1800.4,6434.37,16,12,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-20,YouTube Ads,Product Promotion,Latin America,87638,1992,1034,71,3269.52,15094.16,44,18,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025-08-21,Display Ads,Awareness,Latin America,22788,304,85,8,805.49,1238.37,2,13,Desktop
CMP_GGL_01,Google_Search_Brand,2025-08-21,Google Ads,Conversion,North America,47247,3054,1542,358,7951.03,117913.94,256,28,Tablet
CMP_GGL_01,Google_Search_Brand,2025-08-21,Google Ads,Conversion,Middle East,39036,2429,816,317,6942.77,97535.44,239,27,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-08-21,SEO,Conversion,Europe,57094,3535,1093,353,1891.72,113923.1,270,20,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-08-21,YouTube Ads,Awareness,Middle East,43462,460,165,22,1071.0,3410.16,12,21,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-21,YouTube Ads,Product Promotion,Latin America,83392,2008,1003,117,4543.94,21047.08,63,25,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-21,YouTube Ads,Product Promotion,Middle East,39125,611,160,18,1452.12,3040.59,10,18,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-08-22,Display Ads,Retargeting,North America,92819,1507,792,58,5258.26,10061.18,25,14,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-08-22,Facebook Ads,Awareness,North America,41868,1958,855,124,6165.6,32010.91,74,11,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-08-22,Facebook Ads,Awareness,Middle East,19490,561,271,41,1487.71,7773.51,25,18,Desktop
CMP_SEO_02,SEO_High_Intent_Landing,2025-08-22,SEO,Conversion,Latin America,27491,2113,1029,320,852.17,127003.07,225,19,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-22,YouTube Ads,Product Promotion,Middle East,25549,338,84,10,423.74,1712.13,5,21,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-08-23,Display Ads,Retargeting,Middle East,20887,362,126,11,892.13,1917.59,4,16,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-08-23,Email Marketing,Product Promotion,Latin America,17124,2148,922,272,1040.68,65100.74,206,28,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-08-23,Facebook Ads,Retargeting,Europe,16408,426,108,32,1306.91,7327.79,22,29,Tablet
CMP_GGL_02,Google_NonBrand_Generic,2025-08-23,Google Ads,Lead Generation,Latin America,28997,1495,747,121,6433.68,35182.85,80,19,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-23,LinkedIn Ads,Lead Generation,Latin America,17087,324,177,31,2011.98,13984.61,15,27,Tablet
CMP_SEO_01,SEO_Organic_Blog_Content,2025-08-23,SEO,Awareness,Latin America,32226,1795,673,231,370.99,68287.0,196,18,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-08-24,Display Ads,Awareness,North America,88306,1206,358,29,2673.57,5420.02,15,10,Desktop
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-08-24,Email Marketing,Conversion,Europe,21797,2113,974,265,1508.49,59573.12,236,24,Mobile
CMP_IG_01,IG_Influencer_Promos,2025-08-24,Instagram Ads,Product Promotion,Middle East,41430,1397,511,76,4243.2,16908.26,47,28,Tablet
CMP_IG_01,IG_Influencer_Promos,2025-08-24,Instagram Ads,Product Promotion,Middle East,30241,1500,592,144,4379.03,24022.23,96,11,Mobile
CMP_LI_01,LI_B2B_Executive_Leads,2025-08-24,LinkedIn Ads,Lead Generation,Europe,12393,339,161,38,2087.38,25354.31,18,21,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-08-24,SEO,Awareness,Asia-Pacific,53149,2255,1097,352,619.47,130034.99,239,12,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-08-24,SEO,Awareness,Asia-Pacific,29801,1549,401,148,822.87,61950.54,115,29,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-08-24,SEO,Awareness,Latin America,35438,2607,1419,354,1544.15,122843.93,236,7,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-08-25,Display Ads,Awareness,Europe,55331,593,178,11,1199.42,1829.31,5,30,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-08-25,Display Ads,Retargeting,Latin America,92423,1327,342,20,3780.55,3658.42,7,20,Desktop
CMP_EM_01,EM_Weekly_Newsletter,2025-08-25,Email Marketing,Product Promotion,Latin America,10985,1100,373,182,814.55,59342.37,153,30,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-08-25,Email Marketing,Conversion,Asia-Pacific,23957,2841,829,513,1101.98,180331.17,447,16,Mobile
CMP_FB_01,FB_Retargeting_Q1,2025-08-25,Facebook Ads,Retargeting,Latin America,28519,1176,372,76,1837.51,14635.49,45,10,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-08-25,Google Ads,Lead Generation,Asia-Pacific,15210,819,281,90,3404.28,27431.62,75,25,Tablet
CMP_IG_01,IG_Influencer_Promos,2025-08-25,Instagram Ads,Product Promotion,Europe,34495,1839,536,140,5795.84,25278.98,91,9,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-08-25,Instagram Ads,Conversion,Middle East,52934,2339,1016,136,7572.8,24296.4,73,26,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-08-25,LinkedIn Ads,Lead Generation,Latin America,24457,664,302,70,5320.61,49083.25,34,18,Mobile
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-25,LinkedIn Ads,Lead Generation,Latin America,14734,277,143,29,2085.42,16030.69,13,15,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-25,LinkedIn Ads,Lead Generation,Asia-Pacific,14431,447,243,51,2870.36,29397.76,28,9,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-08-25,SEO,Conversion,Middle East,58764,4461,1611,555,1522.9,192373.44,428,25,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-08-25,YouTube Ads,Awareness,Europe,38058,486,243,25,824.4,3855.58,15,11,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-25,YouTube Ads,Product Promotion,North America,32222,438,168,16,1034.7,2445.74,9,30,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-08-26,Instagram Ads,Product Promotion,Latin America,18777,638,165,41,2176.68,10045.67,22,10,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-08-26,Instagram Ads,Conversion,Middle East,39526,1652,796,118,3735.54,19156.96,66,29,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-26,LinkedIn Ads,Lead Generation,Asia-Pacific,18001,401,182,33,2427.24,24393.6,21,9,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-08-26,SEO,Awareness,Latin America,57320,3229,848,453,1713.52,164390.82,380,11,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-08-26,SEO,Awareness,Asia-Pacific,56111,2403,795,272,1339.37,69512.7,199,7,Tablet
CMP_SEO_02,SEO_High_Intent_Landing,2025-08-26,SEO,Conversion,Latin America,40061,1874,851,241,1048.66,98011.82,159,18,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-08-26,YouTube Ads,Awareness,Europe,76362,1575,593,55,2552.53,10048.0,35,19,Mobile
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-26,YouTube Ads,Product Promotion,Middle East,75633,1636,866,84,3521.0,19286.18,40,22,Desktop
CMP_DSP_01,DSP_Programmatic_Banner,2025-08-27,Display Ads,Awareness,Latin America,82941,1102,572,27,3210.36,4221.87,9,18,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-08-27,Display Ads,Retargeting,North America,56165,660,277,15,2395.67,2118.51,6,26,Tablet
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-08-27,Display Ads,Retargeting,Asia-Pacific,59596,459,165,8,1118.62,1223.4,4,8,Desktop
CMP_GGL_01,Google_Search_Brand,2025-08-27,Google Ads,Conversion,Latin America,28441,1016,362,82,4312.15,27277.7,57,22,Mobile
CMP_GGL_01,Google_Search_Brand,2025-08-27,Google Ads,Conversion,Middle East,13260,497,255,53,1909.5,16466.88,38,22,Mobile
CMP_GGL_02,Google_NonBrand_Generic,2025-08-27,Google Ads,Lead Generation,Asia-Pacific,17448,1004,398,91,2880.17,23696.04,56,29,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-08-27,Google Ads,Lead Generation,Europe,37160,1811,902,180,7710.21,44410.68,126,12,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-08-27,Instagram Ads,Conversion,Europe,33789,1784,735,154,4929.01,32134.23,86,26,Tablet
CMP_DSP_01,DSP_Programmatic_Banner,2025-08-28,Display Ads,Awareness,Latin America,76068,895,247,34,2897.06,4362.24,16,15,Mobile
CMP_DSP_01,DSP_Programmatic_Banner,2025-08-28,Display Ads,Awareness,Asia-Pacific,56294,288,149,7,609.59,1252.17,2,21,Desktop
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-08-28,Display Ads,Retargeting,Asia-Pacific,49571,802,288,31,2605.24,5808.83,15,18,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-08-28,Google Ads,Lead Generation,North America,20277,1106,518,128,3178.87,43409.56,96,27,Mobile
CMP_IG_02,IG_Stories_Conversion,2025-08-28,Instagram Ads,Conversion,North America,46593,1945,1019,143,4931.77,29756.66,89,19,Desktop
CMP_SEO_01,SEO_Organic_Blog_Content,2025-08-28,SEO,Awareness,Middle East,55165,2390,1086,335,513.38,122742.89,233,25,Mobile
CMP_SEO_01,SEO_Organic_Blog_Content,2025-08-28,SEO,Awareness,Middle East,57750,2663,1149,269,578.22,81631.09,214,22,Mobile
CMP_YT_01,YT_Video_Awareness_V1,2025-08-28,YouTube Ads,Awareness,Asia-Pacific,53441,603,178,30,1432.94,6319.99,19,8,Mobile
CMP_DSP_02,DSP_Dynamic_Retargeting,2025-08-29,Display Ads,Retargeting,North America,46624,457,150,13,1200.93,1660.13,4,17,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025-08-29,Email Marketing,Product Promotion,Middle East,14405,1700,457,321,1140.06,75423.47,256,21,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025-08-29,Email Marketing,Product Promotion,Latin America,11086,1183,621,225,660.57,75391.7,192,29,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-08-29,Facebook Ads,Awareness,Asia-Pacific,33863,1466,662,128,3766.12,25283.66,86,21,Mobile
CMP_GGL_01,Google_Search_Brand,2025-08-29,Google Ads,Conversion,Latin America,27713,1549,576,198,4912.3,65532.35,157,8,Desktop
CMP_IG_02,IG_Stories_Conversion,2025-08-29,Instagram Ads,Conversion,North America,35279,1438,738,118,2969.79,22514.8,62,24,Mobile
CMP_LI_01,LI_B2B_Executive_Leads,2025-08-29,LinkedIn Ads,Lead Generation,Middle East,22664,509,181,49,4400.78,30945.41,24,27,Tablet
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-29,LinkedIn Ads,Lead Generation,North America,7166,143,65,13,1116.26,8731.85,5,14,Mobile
CMP_SEO_02,SEO_High_Intent_Landing,2025-08-29,SEO,Conversion,Europe,36589,1855,495,277,398.18,83870.14,213,23,Desktop
CMP_YT_01,YT_Video_Awareness_V1,2025-08-29,YouTube Ads,Awareness,Middle East,57585,1317,500,65,2118.1,10538.3,41,29,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-29,YouTube Ads,Product Promotion,Europe,37349,715,265,46,1087.55,7154.49,29,11,Tablet
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-29,YouTube Ads,Product Promotion,Latin America,54643,792,249,48,1807.94,10193.26,22,27,Desktop
CMP_YT_02,YT_TrueView_Product_Demo,2025-08-29,YouTube Ads,Product Promotion,Europe,84366,943,385,59,1445.34,12087.95,35,7,Tablet
CMP_DSP_01,DSP_Programmatic_Banner,2025-08-30,Display Ads,Awareness,Asia-Pacific,99816,876,366,32,1855.49,4565.79,16,23,Tablet
CMP_EM_01,EM_Weekly_Newsletter,2025-08-30,Email Marketing,Product Promotion,North America,9013,1348,638,202,426.33,42312.23,177,24,Mobile
CMP_EM_02,EM_Abandoned_Cart_Nurture,2025-08-30,Email Marketing,Conversion,Europe,15551,1719,774,278,888.36,98220.08,211,23,Mobile
CMP_GGL_01,Google_Search_Brand,2025-08-30,Google Ads,Conversion,Europe,13313,716,329,81,2822.46,17919.86,49,20,Mobile
CMP_GGL_01,Google_Search_Brand,2025-08-30,Google Ads,Conversion,Middle East,46750,2555,1086,337,8827.98,115486.45,212,7,Desktop
CMP_GGL_02,Google_NonBrand_Generic,2025-08-30,Google Ads,Lead Generation,Middle East,11846,718,180,75,2577.19,23965.67,52,21,Desktop
CMP_LI_01,LI_B2B_Executive_Leads,2025-08-30,LinkedIn Ads,Lead Generation,Europe,19282,345,160,33,3670.61,18684.57,14,8,Desktop
CMP_LI_02,LI_Whitepaper_Downloads,2025-08-30,LinkedIn Ads,Lead Generation,Latin America,15000,298,111,37,2937.84,20173.45,22,27,Mobile
CMP_FB_01,FB_Retargeting_Q1,2025-08-31,Facebook Ads,Retargeting,Europe,59466,2433,828,263,5397.26,49921.05,158,14,Desktop
CMP_FB_01,FB_Retargeting_Q1,2025-08-31,Facebook Ads,Retargeting,Middle East,15882,682,349,74,1164.55,17925.48,50,18,Tablet
CMP_FB_02,FB_Lookalike_Prospecting,2025-08-31,Facebook Ads,Awareness,Europe,16307,646,248,50,2053.77,11204.68,33,12,Desktop
CMP_IG_01,IG_Influencer_Promos,2025-08-31,Instagram Ads,Product Promotion,Middle East,23745,801,367,79,1533.1,15103.54,42,20,Tablet
CMP_IG_02,IG_Stories_Conversion,2025-08-31,Instagram Ads,Conversion,Asia-Pacific,35202,1254,490,89,2740.35,18754.76,61,14,Mobile
